Active_Customer,Cust_id
0,F25767
0,F25768
1,F25769
0,F25770
0,F25771
1,F25772
0,F25773
0,F25774
0,F25775
0,F25776
0,F25777
1,F25778
0,F25779
0,F25780
0,F25781
0,F25782
0,F25783
0,F25784
0,F25785
0,F25786
0,F25787
0,F25788
0,F25789
0,F25790
0,F25791
1,F25792
1,F25793
0,F25794
0,F25795
0,F25796
1,F25797
0,F25798
0,F25799
1,F25800
0,F25801
1,F25802
0,F25803
0,F25804
0,F25805
0,F25806
1,F25807
0,F25808
0,F25809
0,F25810
1,F25811
0,F25812
0,F25813
0,F25814
0,F25815
1,F25816
1,F25817
1,F25818
1,F25819
0,F25820
0,F25821
0,F25822
0,F25823
0,F25824
0,F25825
0,F25826
0,F25827
1,F25828
0,F25829
0,F25830
1,F25831
1,F25832
0,F25833
1,F25834
0,F25835
0,F25836
0,F25837
0,F25838
0,F25839
0,F25840
0,F25841
0,F25842
1,F25843
0,F25844
0,F25845
0,F25846
0,F25847
1,F25848
0,F25849
0,F25850
0,F25851
0,F25852
0,F25853
0,F25854
0,F25855
0,F25856
0,F25857
0,F25858
0,F25859
0,F25860
0,F25861
0,F25862
0,F25863
1,F25864
1,F25865
0,F25866
0,F25867
0,F25868
0,F25869
1,F25870
0,F25871
1,F25872
0,F25873
0,F25874
0,F25875
0,F25876
0,F25877
1,F25878
0,F25879
0,F25880
1,F25881
0,F25882
1,F25883
1,F25884
1,F25885
1,F25886
0,F25887
0,F25888
0,F25889
1,F25890
0,F25891
0,F25892
1,F25893
0,F25894
1,F25895
0,F25896
0,F25897
0,F25898
1,F25899
0,F25900
0,F25901
0,F25902
0,F25903
0,F25904
0,F25905
0,F25906
0,F25907
0,F25908
0,F25909
0,F25910
0,F25911
1,F25912
0,F25913
1,F25914
0,F25915
0,F25916
0,F25917
0,F25918
0,F25919
0,F25920
0,F25921
0,F25922
0,F25923
0,F25924
0,F25925
0,F25926
0,F25927
0,F25928
1,F25929
0,F25930
0,F25931
0,F25932
0,F25933
0,F25934
0,F25935
0,F25936
0,F25937
1,F25938
0,F25939
0,F25940
0,F25941
0,F25942
0,F25943
0,F25944
0,F25945
1,F25946
1,F25947
0,F25948
0,F25949
0,F25950
0,F25951
0,F25952
1,F25953
0,F25954
0,F25955
1,F25956
0,F25957
0,F25958
0,F25959
0,F25960
0,F25961
0,F25962
0,F25963
1,F25964
1,F25965
0,F25966
0,F25967
0,F25968
0,F25969
0,F25970
0,F25971
1,F25972
0,F25973
1,F25974
0,F25975
1,F25976
1,F25977
1,F25978
1,F25979
1,F25980
0,F25981
0,F25982
1,F25983
0,F25984
0,F25985
1,F25986
0,F25987
0,F25988
0,F25989
0,F25990
1,F25991
0,F25992
0,F25993
0,F25994
0,F25995
0,F25996
1,F25997
0,F25998
0,F25999
0,F26000
0,F26001
0,F26002
1,F26003
0,F26004
1,F26005
0,F26006
0,F26007
0,F26008
0,F26009
1,F26010
0,F26011
0,F26012
0,F26013
1,F26014
1,F26015
1,F26016
0,F26017
0,F26018
0,F26019
0,F26020
0,F26021
0,F26022
0,F26023
0,F26024
0,F26025
0,F26026
0,F26027
0,F26028
0,F26029
0,F26030
0,F26031
0,F26032
1,F26033
0,F26034
0,F26035
0,F26036
1,F26037
0,F26038
1,F26039
0,F26040
1,F26041
0,F26042
0,F26043
1,F26044
0,F26045
1,F26046
0,F26047
0,F26048
1,F26049
0,F26050
1,F26051
0,F26052
0,F26053
1,F26054
0,F26055
0,F26056
1,F26057
0,F26058
1,F26059
0,F26060
0,F26061
1,F26062
0,F26063
0,F26064
1,F26065
0,F26066
1,F26067
0,F26068
0,F26069
0,F26070
0,F26071
0,F26072
1,F26073
1,F26074
0,F26075
0,F26076
1,F26077
1,F26078
0,F26079
0,F26080
0,F26081
0,F26082
0,F26083
0,F26084
0,F26085
1,F26086
0,F26087
1,F26088
0,F26089
0,F26090
0,F26091
0,F26092
0,F26093
1,F26094
0,F26095
1,F26096
0,F26097
0,F26098
0,F26099
0,F26100
1,F26101
0,F26102
0,F26103
1,F26104
0,F26105
0,F26106
1,F26107
0,F26108
0,F26109
0,F26110
0,F26111
1,F26112
1,F26113
0,F26114
0,F26115
0,F26116
1,F26117
0,F26118
0,F26119
0,F26120
0,F26121
0,F26122
0,F26123
0,F26124
0,F26125
0,F26126
0,F26127
0,F26128
0,F26129
0,F26130
0,F26131
0,F26132
0,F26133
0,F26134
0,F26135
0,F26136
0,F26137
0,F26138
0,F26139
0,F26140
0,F26141
0,F26142
0,F26143
0,F26144
1,F26145
0,F26146
0,F26147
0,F26148
0,F26149
0,F26150
0,F26151
1,F26152
1,F26153
0,F26154
0,F26155
0,F26156
1,F26157
1,F26158
1,F26159
1,F26160
1,F26161
0,F26162
0,F26163
0,F26164
0,F26165
1,F26166
0,F26167
0,F26168
0,F26169
0,F26170
0,F26171
0,F26172
0,F26173
0,F26174
0,F26175
0,F26176
0,F26177
0,F26178
0,F26179
0,F26180
1,F26181
0,F26182
0,F26183
1,F26184
0,F26185
1,F26186
0,F26187
0,F26188
0,F26189
0,F26190
0,F26191
0,F26192
1,F26193
0,F26194
0,F26195
1,F26196
0,F26197
0,F26198
0,F26199
0,F26200
0,F26201
1,F26202
0,F26203
0,F26204
0,F26205
1,F26206
0,F26207
0,F26208
0,F26209
0,F26210
0,F26211
0,F26212
0,F26213
1,F26214
0,F26215
0,F26216
0,F26217
0,F26218
1,F26219
1,F26220
1,F26221
0,F26222
1,F26223
0,F26224
0,F26225
0,F26226
0,F26227
0,F26228
0,F26229
1,F26230
0,F26231
1,F26232
0,F26233
0,F26234
1,F26235
1,F26236
0,F26237
0,F26238
0,F26239
1,F26240
0,F26241
0,F26242
0,F26243
0,F26244
0,F26245
0,F26246
0,F26247
0,F26248
1,F26249
0,F26250
1,F26251
0,F26252
1,F26253
0,F26254
0,F26255
0,F26256
0,F26257
1,F26258
0,F26259
0,F26260
0,F26261
0,F26262
0,F26263
0,F26264
0,F26265
0,F26266
0,F26267
0,F26268
0,F26269
0,F26270
0,F26271
0,F26272
0,F26273
0,F26274
1,F26275
0,F26276
0,F26277
0,F26278
0,F26279
0,F26280
0,F26281
1,F26282
1,F26283
1,F26284
0,F26285
0,F26286
0,F26287
0,F26288
1,F26289
0,F26290
0,F26291
0,F26292
0,F26293
1,F26294
0,F26295
0,F26296
0,F26297
0,F26298
1,F26299
0,F26300
0,F26301
0,F26302
1,F26303
1,F26304
0,F26305
0,F26306
0,F26307
0,F26308
1,F26309
0,F26310
0,F26311
0,F26312
1,F26313
0,F26314
1,F26315
0,F26316
0,F26317
0,F26318
0,F26319
0,F26320
0,F26321
0,F26322
0,F26323
0,F26324
0,F26325
0,F26326
0,F26327
1,F26328
0,F26329
0,F26330
0,F26331
0,F26332
0,F26333
0,F26334
0,F26335
0,F26336
0,F26337
0,F26338
0,F26339
0,F26340
0,F26341
0,F26342
0,F26343
0,F26344
0,F26345
0,F26346
0,F26347
0,F26348
0,F26349
0,F26350
0,F26351
0,F26352
0,F26353
0,F26354
0,F26355
0,F26356
0,F26357
0,F26358
1,F26359
0,F26360
0,F26361
0,F26362
0,F26363
0,F26364
0,F26365
0,F26366
0,F26367
0,F26368
0,F26369
0,F26370
0,F26371
1,F26372
0,F26373
0,F26374
1,F26375
0,F26376
0,F26377
0,F26378
0,F26379
0,F26380
0,F26381
0,F26382
0,F26383
1,F26384
0,F26385
1,F26386
0,F26387
0,F26388
0,F26389
0,F26390
0,F26391
1,F26392
1,F26393
0,F26394
0,F26395
1,F26396
0,F26397
0,F26398
0,F26399
0,F26400
0,F26401
0,F26402
0,F26403
0,F26404
1,F26405
1,F26406
0,F26407
0,F26408
0,F26409
0,F26410
0,F26411
0,F26412
0,F26413
0,F26414
0,F26415
0,F26416
0,F26417
0,F26418
0,F26419
0,F26420
0,F26421
0,F26422
1,F26423
0,F26424
0,F26425
0,F26426
0,F26427
0,F26428
0,F26429
0,F26430
1,F26431
0,F26432
0,F26433
0,F26434
0,F26435
0,F26436
1,F26437
0,F26438
0,F26439
0,F26440
0,F26441
0,F26442
1,F26443
0,F26444
0,F26445
0,F26446
0,F26447
0,F26448
0,F26449
0,F26450
0,F26451
1,F26452
1,F26453
0,F26454
0,F26455
0,F26456
0,F26457
0,F26458
0,F26459
0,F26460
0,F26461
0,F26462
0,F26463
0,F26464
0,F26465
0,F26466
0,F26467
0,F26468
0,F26469
0,F26470
0,F26471
0,F26472
0,F26473
0,F26474
1,F26475
0,F26476
0,F26477
0,F26478
0,F26479
0,F26480
0,F26481
0,F26482
0,F26483
1,F26484
1,F26485
0,F26486
0,F26487
0,F26488
0,F26489
1,F26490
0,F26491
1,F26492
0,F26493
0,F26494
0,F26495
0,F26496
0,F26497
0,F26498
0,F26499
0,F26500
0,F26501
0,F26502
0,F26503
1,F26504
0,F26505
0,F26506
0,F26507
1,F26508
0,F26509
0,F26510
0,F26511
1,F26512
0,F26513
0,F26514
0,F26515
0,F26516
0,F26517
1,F26518
0,F26519
1,F26520
1,F26521
0,F26522
0,F26523
0,F26524
1,F26525
0,F26526
0,F26527
0,F26528
0,F26529
0,F26530
0,F26531
0,F26532
0,F26533
1,F26534
0,F26535
1,F26536
1,F26537
0,F26538
0,F26539
0,F26540
0,F26541
1,F26542
0,F26543
0,F26544
0,F26545
0,F26546
0,F26547
0,F26548
1,F26549
0,F26550
0,F26551
0,F26552
0,F26553
0,F26554
0,F26555
0,F26556
0,F26557
0,F26558
1,F26559
0,F26560
1,F26561
0,F26562
0,F26563
1,F26564
0,F26565
0,F26566
0,F26567
0,F26568
0,F26569
0,F26570
1,F26571
0,F26572
1,F26573
0,F26574
1,F26575
0,F26576
0,F26577
0,F26578
0,F26579
0,F26580
1,F26581
0,F26582
1,F26583
0,F26584
0,F26585
0,F26586
0,F26587
1,F26588
0,F26589
0,F26590
0,F26591
0,F26592
1,F26593
0,F26594
1,F26595
0,F26596
1,F26597
0,F26598
1,F26599
0,F26600
1,F26601
0,F26602
0,F26603
0,F26604
0,F26605
0,F26606
1,F26607
0,F26608
0,F26609
0,F26610
0,F26611
1,F26612
0,F26613
0,F26614
0,F26615
0,F26616
0,F26617
0,F26618
1,F26619
1,F26620
0,F26621
0,F26622
0,F26623
0,F26624
0,F26625
0,F26626
0,F26627
0,F26628
0,F26629
0,F26630
1,F26631
0,F26632
0,F26633
1,F26634
1,F26635
0,F26636
0,F26637
0,F26638
0,F26639
1,F26640
0,F26641
0,F26642
1,F26643
0,F26644
1,F26645
0,F26646
0,F26647
0,F26648
1,F26649
0,F26650
0,F26651
0,F26652
0,F26653
1,F26654
0,F26655
1,F26656
0,F26657
0,F26658
0,F26659
1,F26660
1,F26661
0,F26662
0,F26663
1,F26664
1,F26665
1,F26666
0,F26667
0,F26668
0,F26669
0,F26670
1,F26671
1,F26672
0,F26673
0,F26674
0,F26675
0,F26676
0,F26677
1,F26678
0,F26679
1,F26680
0,F26681
1,F26682
0,F26683
0,F26684
1,F26685
0,F26686
0,F26687
0,F26688
1,F26689
0,F26690
1,F26691
0,F26692
0,F26693
1,F26694
0,F26695
1,F26696
1,F26697
0,F26698
0,F26699
0,F26700
0,F26701
0,F26702
0,F26703
0,F26704
0,F26705
1,F26706
1,F26707
0,F26708
0,F26709
0,F26710
0,F26711
0,F26712
0,F26713
0,F26714
0,F26715
0,F26716
0,F26717
0,F26718
0,F26719
1,F26720
0,F26721
0,F26722
0,F26723
0,F26724
0,F26725
0,F26726
0,F26727
1,F26728
0,F26729
0,F26730
0,F26731
0,F26732
0,F26733
0,F26734
1,F26735
1,F26736
0,F26737
0,F26738
1,F26739
0,F26740
0,F26741
0,F26742
1,F26743
0,F26744
0,F26745
0,F26746
0,F26747
1,F26748
0,F26749
0,F26750
0,F26751
0,F26752
0,F26753
0,F26754
0,F26755
0,F26756
0,F26757
0,F26758
1,F26759
0,F26760
0,F26761
0,F26762
0,F26763
1,F26764
0,F26765
0,F26766
1,F26767
1,F26768
0,F26769
0,F26770
1,F26771
0,F26772
0,F26773
0,F26774
0,F26775
0,F26776
1,F26777
0,F26778
0,F26779
0,F26780
0,F26781
0,F26782
0,F26783
0,F26784
0,F26785
0,F26786
0,F26787
0,F26788
0,F26789
0,F26790
0,F26791
0,F26792
0,F26793
0,F26794
1,F26795
0,F26796
1,F26797
0,F26798
0,F26799
0,F26800
0,F26801
0,F26802
0,F26803
0,F26804
0,F26805
0,F26806
0,F26807
0,F26808
1,F26809
0,F26810
1,F26811
0,F26812
0,F26813
0,F26814
0,F26815
0,F26816
0,F26817
0,F26818
0,F26819
0,F26820
0,F26821
0,F26822
0,F26823
1,F26824
0,F26825
0,F26826
0,F26827
1,F26828
0,F26829
0,F26830
1,F26831
0,F26832
0,F26833
1,F26834
1,F26835
0,F26836
0,F26837
0,F26838
0,F26839
0,F26840
1,F26841
1,F26842
0,F26843
0,F26844
1,F26845
0,F26846
0,F26847
0,F26848
0,F26849
0,F26850
0,F26851
0,F26852
0,F26853
0,F26854
1,F26855
0,F26856
0,F26857
0,F26858
0,F26859
0,F26860
0,F26861
1,F26862
0,F26863
1,F26864
0,F26865
1,F26866
0,F26867
1,F26868
0,F26869
0,F26870
0,F26871
0,F26872
0,F26873
1,F26874
0,F26875
0,F26876
0,F26877
0,F26878
0,F26879
0,F26880
0,F26881
0,F26882
0,F26883
0,F26884
0,F26885
0,F26886
1,F26887
0,F26888
0,F26889
1,F26890
0,F26891
0,F26892
0,F26893
0,F26894
0,F26895
0,F26896
0,F26897
0,F26898
0,F26899
0,F26900
0,F26901
0,F26902
0,F26903
0,F26904
1,F26905
1,F26906
0,F26907
1,F26908
0,F26909
0,F26910
0,F26911
0,F26912
0,F26913
0,F26914
0,F26915
0,F26916
1,F26917
0,F26918
0,F26919
0,F26920
0,F26921
1,F26922
0,F26923
0,F26924
1,F26925
0,F26926
1,F26927
1,F26928
0,F26929
0,F26930
0,F26931
1,F26932
0,F26933
0,F26934
1,F26935
1,F26936
1,F26937
0,F26938
0,F26939
1,F26940
1,F26941
0,F26942
0,F26943
0,F26944
0,F26945
0,F26946
0,F26947
0,F26948
0,F26949
0,F26950
0,F26951
0,F26952
0,F26953
1,F26954
1,F26955
0,F26956
0,F26957
0,F26958
0,F26959
1,F26960
0,F26961
1,F26962
0,F26963
0,F26964
0,F26965
0,F26966
0,F26967
0,F26968
0,F26969
0,F26970
0,F26971
0,F26972
0,F26973
1,F26974
0,F26975
0,F26976
1,F26977
0,F26978
0,F26979
0,F26980
1,F26981
0,F26982
0,F26983
0,F26984
1,F26985
0,F26986
0,F26987
0,F26988
0,F26989
0,F26990
0,F26991
0,F26992
1,F26993
0,F26994
0,F26995
1,F26996
0,F26997
0,F26998
0,F26999
1,F27000
0,F27001
1,F27002
1,F27003
0,F27004
0,F27005
0,F27006
1,F27007
0,F27008
1,F27009
0,F27010
1,F27011
0,F27012
0,F27013
1,F27014
0,F27015
0,F27016
1,F27017
1,F27018
0,F27019
0,F27020
0,F27021
0,F27022
1,F27023
0,F27024
0,F27025
1,F27026
0,F27027
0,F27028
0,F27029
0,F27030
1,F27031
0,F27032
0,F27033
0,F27034
0,F27035
0,F27036
0,F27037
0,F27038
0,F27039
0,F27040
0,F27041
0,F27042
0,F27043
0,F27044
1,F27045
0,F27046
0,F27047
0,F27048
1,F27049
0,F27050
1,F27051
0,F27052
0,F27053
0,F27054
1,F27055
0,F27056
0,F27057
0,F27058
0,F27059
1,F27060
0,F27061
0,F27062
0,F27063
0,F27064
0,F27065
1,F27066
0,F27067
0,F27068
0,F27069
0,F27070
1,F27071
1,F27072
0,F27073
0,F27074
0,F27075
1,F27076
1,F27077
0,F27078
0,F27079
1,F27080
0,F27081
0,F27082
0,F27083
0,F27084
0,F27085
0,F27086
0,F27087
0,F27088
1,F27089
0,F27090
0,F27091
0,F27092
0,F27093
1,F27094
0,F27095
0,F27096
1,F27097
0,F27098
1,F27099
1,F27100
0,F27101
0,F27102
0,F27103
0,F27104
0,F27105
0,F27106
0,F27107
1,F27108
0,F27109
1,F27110
0,F27111
0,F27112
0,F27113
0,F27114
0,F27115
0,F27116
0,F27117
1,F27118
0,F27119
0,F27120
0,F27121
0,F27122
0,F27123
0,F27124
0,F27125
1,F27126
1,F27127
1,F27128
0,F27129
0,F27130
0,F27131
1,F27132
0,F27133
1,F27134
0,F27135
1,F27136
0,F27137
0,F27138
1,F27139
0,F27140
0,F27141
0,F27142
0,F27143
0,F27144
0,F27145
0,F27146
0,F27147
0,F27148
0,F27149
1,F27150
1,F27151
1,F27152
0,F27153
0,F27154
1,F27155
0,F27156
0,F27157
0,F27158
0,F27159
1,F27160
1,F27161
0,F27162
0,F27163
0,F27164
0,F27165
1,F27166
1,F27167
0,F27168
0,F27169
0,F27170
1,F27171
0,F27172
1,F27173
0,F27174
0,F27175
0,F27176
1,F27177
1,F27178
0,F27179
0,F27180
0,F27181
0,F27182
0,F27183
0,F27184
0,F27185
0,F27186
1,F27187
0,F27188
0,F27189
0,F27190
1,F27191
0,F27192
0,F27193
0,F27194
0,F27195
1,F27196
0,F27197
0,F27198
0,F27199
0,F27200
0,F27201
0,F27202
0,F27203
0,F27204
0,F27205
0,F27206
0,F27207
1,F27208
0,F27209
0,F27210
0,F27211
0,F27212
0,F27213
0,F27214
0,F27215
0,F27216
0,F27217
0,F27218
0,F27219
0,F27220
0,F27221
0,F27222
0,F27223
0,F27224
1,F27225
1,F27226
1,F27227
0,F27228
0,F27229
0,F27230
0,F27231
0,F27232
0,F27233
0,F27234
0,F27235
0,F27236
0,F27237
0,F27238
0,F27239
0,F27240
1,F27241
0,F27242
0,F27243
0,F27244
0,F27245
1,F27246
0,F27247
1,F27248
0,F27249
0,F27250
0,F27251
0,F27252
0,F27253
0,F27254
0,F27255
0,F27256
1,F27257
0,F27258
0,F27259
1,F27260
0,F27261
0,F27262
0,F27263
0,F27264
0,F27265
0,F27266
1,F27267
0,F27268
1,F27269
1,F27270
1,F27271
0,F27272
0,F27273
1,F27274
1,F27275
0,F27276
1,F27277
0,F27278
1,F27279
1,F27280
0,F27281
0,F27282
0,F27283
1,F27284
0,F27285
1,F27286
0,F27287
0,F27288
0,F27289
0,F27290
0,F27291
0,F27292
0,F27293
0,F27294
0,F27295
0,F27296
0,F27297
1,F27298
0,F27299
1,F27300
0,F27301
0,F27302
1,F27303
0,F27304
0,F27305
1,F27306
0,F27307
0,F27308
1,F27309
0,F27310
0,F27311
0,F27312
0,F27313
0,F27314
0,F27315
0,F27316
1,F27317
0,F27318
0,F27319
1,F27320
0,F27321
1,F27322
0,F27323
0,F27324
0,F27325
0,F27326
0,F27327
0,F27328
1,F27329
1,F27330
0,F27331
0,F27332
0,F27333
0,F27334
0,F27335
0,F27336
1,F27337
1,F27338
0,F27339
1,F27340
0,F27341
0,F27342
1,F27343
1,F27344
0,F27345
1,F27346
0,F27347
1,F27348
0,F27349
0,F27350
0,F27351
0,F27352
1,F27353
1,F27354
0,F27355
1,F27356
1,F27357
0,F27358
0,F27359
0,F27360
1,F27361
0,F27362
0,F27363
0,F27364
0,F27365
0,F27366
1,F27367
0,F27368
1,F27369
0,F27370
0,F27371
1,F27372
0,F27373
1,F27374
0,F27375
0,F27376
0,F27377
0,F27378
0,F27379
0,F27380
0,F27381
0,F27382
0,F27383
0,F27384
0,F27385
0,F27386
0,F27387
0,F27388
0,F27389
1,F27390
0,F27391
0,F27392
0,F27393
1,F27394
0,F27395
0,F27396
0,F27397
1,F27398
0,F27399
0,F27400
0,F27401
0,F27402
1,F27403
1,F27404
1,F27405
1,F27406
0,F27407
0,F27408
0,F27409
0,F27410
0,F27411
0,F27412
1,F27413
0,F27414
0,F27415
0,F27416
0,F27417
0,F27418
1,F27419
0,F27420
1,F27421
0,F27422
0,F27423
0,F27424
0,F27425
1,F27426
0,F27427
1,F27428
0,F27429
0,F27430
1,F27431
0,F27432
0,F27433
0,F27434
0,F27435
0,F27436
0,F27437
0,F27438
0,F27439
1,F27440
0,F27441
0,F27442
0,F27443
1,F27444
0,F27445
1,F27446
0,F27447
0,F27448
0,F27449
1,F27450
1,F27451
0,F27452
0,F27453
0,F27454
0,F27455
0,F27456
0,F27457
0,F27458
0,F27459
1,F27460
0,F27461
0,F27462
0,F27463
0,F27464
1,F27465
1,F27466
1,F27467
0,F27468
0,F27469
0,F27470
0,F27471
0,F27472
0,F27473
1,F27474
0,F27475
0,F27476
1,F27477
0,F27478
0,F27479
1,F27480
0,F27481
0,F27482
0,F27483
0,F27484
0,F27485
0,F27486
1,F27487
0,F27488
0,F27489
0,F27490
0,F27491
0,F27492
0,F27493
0,F27494
0,F27495
0,F27496
0,F27497
0,F27498
1,F27499
1,F27500
0,F27501
0,F27502
1,F27503
0,F27504
0,F27505
1,F27506
0,F27507
1,F27508
0,F27509
0,F27510
0,F27511
1,F27512
0,F27513
0,F27514
0,F27515
0,F27516
0,F27517
0,F27518
0,F27519
0,F27520
1,F27521
0,F27522
0,F27523
0,F27524
0,F27525
0,F27526
0,F27527
0,F27528
0,F27529
0,F27530
0,F27531
0,F27532
0,F27533
1,F27534
0,F27535
0,F27536
0,F27537
0,F27538
0,F27539
0,F27540
0,F27541
0,F27542
1,F27543
0,F27544
0,F27545
0,F27546
0,F27547
0,F27548
0,F27549
0,F27550
0,F27551
0,F27552
0,F27553
0,F27554
1,F27555
0,F27556
0,F27557
0,F27558
1,F27559
0,F27560
0,F27561
0,F27562
0,F27563
0,F27564
0,F27565
1,F27566
0,F27567
0,F27568
1,F27569
1,F27570
0,F27571
0,F27572
0,F27573
0,F27574
0,F27575
1,F27576
0,F27577
0,F27578
1,F27579
1,F27580
0,F27581
0,F27582
0,F27583
0,F27584
0,F27585
0,F27586
0,F27587
1,F27588
0,F27589
1,F27590
1,F27591
0,F27592
1,F27593
1,F27594
0,F27595
0,F27596
1,F27597
0,F27598
0,F27599
0,F27600
0,F27601
0,F27602
0,F27603
1,F27604
0,F27605
1,F27606
1,F27607
0,F27608
0,F27609
0,F27610
0,F27611
0,F27612
0,F27613
1,F27614
0,F27615
0,F27616
1,F27617
1,F27618
0,F27619
0,F27620
0,F27621
1,F27622
0,F27623
1,F27624
0,F27625
0,F27626
1,F27627
1,F27628
1,F27629
0,F27630
0,F27631
0,F27632
1,F27633
0,F27634
1,F27635
1,F27636
0,F27637
0,F27638
1,F27639
1,F27640
0,F27641
0,F27642
1,F27643
0,F27644
1,F27645
1,F27646
0,F27647
0,F27648
0,F27649
0,F27650
0,F27651
0,F27652
0,F27653
0,F27654
0,F27655
0,F27656
0,F27657
0,F27658
0,F27659
0,F27660
0,F27661
0,F27662
0,F27663
0,F27664
0,F27665
0,F27666
0,F27667
1,F27668
0,F27669
0,F27670
1,F27671
0,F27672
0,F27673
0,F27674
0,F27675
0,F27676
0,F27677
0,F27678
0,F27679
0,F27680
0,F27681
1,F27682
0,F27683
0,F27684
0,F27685
0,F27686
0,F27687
0,F27688
0,F27689
0,F27690
1,F27691
1,F27692
0,F27693
1,F27694
1,F27695
0,F27696
0,F27697
0,F27698
0,F27699
0,F27700
0,F27701
1,F27702
1,F27703
1,F27704
1,F27705
0,F27706
1,F27707
0,F27708
0,F27709
0,F27710
1,F27711
0,F27712
0,F27713
1,F27714
0,F27715
0,F27716
0,F27717
1,F27718
0,F27719
0,F27720
0,F27721
1,F27722
0,F27723
0,F27724
0,F27725
0,F27726
0,F27727
0,F27728
1,F27729
0,F27730
0,F27731
0,F27732
0,F27733
0,F27734
0,F27735
0,F27736
0,F27737
0,F27738
0,F27739
0,F27740
0,F27741
0,F27742
0,F27743
0,F27744
0,F27745
0,F27746
1,F27747
1,F27748
1,F27749
0,F27750
0,F27751
0,F27752
0,F27753
1,F27754
0,F27755
0,F27756
0,F27757
0,F27758
0,F27759
0,F27760
0,F27761
0,F27762
0,F27763
0,F27764
0,F27765
0,F27766
0,F27767
0,F27768
0,F27769
0,F27770
0,F27771
0,F27772
0,F27773
0,F27774
0,F27775
0,F27776
0,F27777
1,F27778
1,F27779
0,F27780
0,F27781
0,F27782
0,F27783
0,F27784
0,F27785
0,F27786
0,F27787
1,F27788
0,F27789
0,F27790
0,F27791
0,F27792
0,F27793
0,F27794
0,F27795
0,F27796
0,F27797
0,F27798
0,F27799
0,F27800
0,F27801
0,F27802
1,F27803
0,F27804
0,F27805
1,F27806
1,F27807
0,F27808
0,F27809
0,F27810
0,F27811
0,F27812
0,F27813
0,F27814
1,F27815
0,F27816
0,F27817
0,F27818
0,F27819
0,F27820
1,F27821
0,F27822
0,F27823
1,F27824
1,F27825
0,F27826
0,F27827
0,F27828
0,F27829
0,F27830
0,F27831
1,F27832
1,F27833
0,F27834
0,F27835
0,F27836
0,F27837
0,F27838
1,F27839
0,F27840
1,F27841
0,F27842
1,F27843
1,F27844
1,F27845
0,F27846
1,F27847
0,F27848
1,F27849
0,F27850
1,F27851
1,F27852
1,F27853
0,F27854
1,F27855
1,F27856
0,F27857
0,F27858
0,F27859
0,F27860
0,F27861
0,F27862
1,F27863
0,F27864
1,F27865
0,F27866
0,F27867
0,F27868
0,F27869
1,F27870
0,F27871
0,F27872
0,F27873
0,F27874
0,F27875
1,F27876
1,F27877
0,F27878
0,F27879
0,F27880
0,F27881
0,F27882
0,F27883
0,F27884
0,F27885
1,F27886
0,F27887
1,F27888
0,F27889
0,F27890
0,F27891
0,F27892
0,F27893
0,F27894
0,F27895
1,F27896
0,F27897
1,F27898
0,F27899
1,F27900
0,F27901
0,F27902
0,F27903
0,F27904
0,F27905
0,F27906
0,F27907
1,F27908
0,F27909
0,F27910
0,F27911
0,F27912
0,F27913
0,F27914
0,F27915
0,F27916
0,F27917
0,F27918
1,F27919
0,F27920
1,F27921
1,F27922
0,F27923
0,F27924
0,F27925
1,F27926
0,F27927
0,F27928
1,F27929
0,F27930
0,F27931
0,F27932
0,F27933
0,F27934
0,F27935
0,F27936
0,F27937
0,F27938
0,F27939
0,F27940
0,F27941
0,F27942
0,F27943
0,F27944
0,F27945
0,F27946
1,F27947
0,F27948
0,F27949
0,F27950
0,F27951
0,F27952
0,F27953
1,F27954
1,F27955
0,F27956
0,F27957
1,F27958
0,F27959
1,F27960
0,F27961
0,F27962
0,F27963
0,F27964
1,F27965
0,F27966
0,F27967
0,F27968
0,F27969
0,F27970
1,F27971
0,F27972
